id_localidad,nombre,partido,municipio,codigo_postal,latitud,longitud
5466,"LAGUNA DEL MONTE","SAN ANTONIO",,8514,,
5213,"LAGUNA FRIAS",BARILOCHE,"AREA SIN GOBIERNO",8411,-41.0611110,-71.7983330
5215,"LAGUNA LOS JUNCOS",BARILOCHE,,8400,,
5095,LAGUNITA,"25 DE MAYO",,8424,,
5184,LAMARQUE,AVELLANEDA,LAMARQUE,8363,-39.4229469,-65.6987000
5278,LANQUIÑEO,"EL CUY",,8417,,
5386,"LAS BAYAS",ÑORQUINCO,,8412,-41.4496991,-70.6708285
19254,"LAS MAQUINAS","SAN ANTONIO",,8520,,
5279,"LAS MELLIZAS","EL CUY",,8417,,
27858,"LAS PERLAS","GENERAL ROCA",CIPOLLETTI,8324,-38.9840691,-68.1403502
18573,"LAS PIEDRAS",AVELLANEDA,,8134,,
5096,LENZANIYEN,"25 DE MAYO",,8424,,
5097,"LOMA BLANCA","25 DE MAYO",,8424,,
5280,"LONCO VACA","EL CUY",,8417,-40.1253967,-69.0569229
5281,"LOS COSTEROS","EL CUY",,8417,,
5099,"LOS JUNCOS","25 DE MAYO",,8422,-41.3084717,-69.1833725
5100,"LOS MANANTIALES","25 DE MAYO",,8422,,
5101,"LOS MENUCOS","25 DE MAYO","LOS MENUCOS",8424,-40.8461037,-68.0843964
5185,"LOS MOLINOS",AVELLANEDA,,8360,,
5282,"LOS PIRINEOS","EL CUY",,8417,,
5283,"LOS QUEBRACHOS","EL CUY",,8417,,
5216,"LOS REPOLLOS",BARILOCHE,,8430,-41.8554784,-71.4310625
5352,"LOS SAUCES","GENERAL ROCA",,8307,,
5186,"LUIS BELTRAN",AVELLANEDA,"LUIS BELTRAN",8361,-39.3107681,-65.7641220
5242,"LUIS M ZAGAGLIA",CONESA,,8503,,
5354,MAINQUE,"GENERAL ROCA",MAINQUE,8326,-39.0630646,-67.3063202
5217,"MALLIN AHOGADO",BARILOCHE,"EL BOLSON",8430,-41.8412737,-71.5091293
5387,"MAMUEL CHOIQUE",ÑORQUINCO,"MAMUEL CHOIQUE",8415,-41.7698420,-70.1708630
19258,"MANCHA BLANCA","SAN ANTONIO",,8520,-40.7734146,-65.4512939
5102,MANCULLIQUE,"25 DE MAYO",,8422,,
5103,MAQUINCHAO,"25 DE MAYO",MAQUINCHAO,8422,-41.2490311,-68.7012787
5187,"MARIA CRISTINA",AVELLANEDA,,8360,,
5148,"MATA NEGRA","ADOLFO ALSINA",,8500,,
18589,"MEDANOS NEGROS",AVELLANEDA,,8134,,
5284,MENCUE,"EL CUY",MENCUE,8417,-40.4229030,-69.6143880
5437,"MENUCO VACA MUERTA",PILCANIYEU,,8412,,
18797,"MICHI HONOCA","EL CUY",,8333,,
5285,MICHIHUAO,"EL CUY",,8417,,
5126,"MINISTRO RAMOS MEXIA","9 DE JULIO","MINISTRO RAMOS MEXIA",8534,-40.5062752,-67.2547226
5286,MULANILLO,"EL CUY",,8417,,
5484,MUSTERS,VALCHETA,,8536,,
5485,"NAHUEL NIYEU",VALCHETA,"NAHUEL NIYEU",8536,-40.5041980,-66.5657530
5287,"NAUPA HUEN","EL CUY","NAUPA HUEN",8313,-39.8282850,-69.5089730
5189,"NEGRO MUERTO",AVELLANEDA,,8360,-39.8506622,-65.2618942
5438,"NENEO RUCA",PILCANIYEU,,8416,,
5105,NILUAN,"25 DE MAYO",,8422,,
5439,"ÑIRIHUAO ESTACION FCGR",PILCANIYEU,"DINA HUAPI",8400,,
5388,ÑORQUINCO,ÑORQUINCO,ÑORQUINCO,8415,-41.8434490,-70.8943930
5243,"NUEVA CAROLINA",CONESA,,8503,,
5150,"NUEVO LEON","ADOLFO ALSINA",,8514,,
5107,"OJOS DE AGUA EMBARCADERO FCGB",ÑORQUINCO,"OJOS DE AGUA",8418,-41.5348920,-69.8546460
5356,"PADRE ALEJANDRO STEFENELLI","GENERAL ROCA","GENERAL ROCA",8332,-39.0469570,-67.5424860
5486,"PAJA ALTA",VALCHETA,"AREA SIN GOBIERNO",8536,,
5288,"PALENQUE NIYEU","EL CUY",MENCUE,8417,-40.3144188,-69.3549500
28034,"PAMPA LINDA",BARILOCHE,"VILLA MASCARDI",8401,,
5440,PANQUEHUAO,PILCANIYEU,,8412,,
5441,"PASO CHACABUCO",PILCANIYEU,PILCANIYEU,8401,-40.6600838,-70.9686127
5357,"PASO CORDOVA","GENERAL ROCA","GENERAL ROCA",8333,-39.1077504,-67.6277075
5442,"PASO DE LOS MOLLES",PILCANIYEU,PILCANIYEU,8412,-40.9116173,-70.7387543
5443,"PASO DEL LIMAY",PILCANIYEU,,8403,,
5444,"PASO FLORES",PILCANIYEU,"PASO FLORES",8403,-40.6020855,-70.6965425
5190,"PASO LEZCANO",AVELLANEDA,,8361,,
5445,"PASO MIRANDA",PILCANIYEU,PILCANIYEU,8403,-40.6028481,-70.8549576
5192,"PASO PIEDRA",AVELLANEDA,,8360,,
5358,"PEÑAS BLANCAS","GENERAL ROCA","PEÑAS BLANCAS",8307,-37.6811950,-67.8679400
5467,"PERCY H SCOTT","SAN ANTONIO",,8520,-40.8423576,-65.6688995
5446,"PERITO MORENO",PILCANIYEU,,8416,,
5447,"PERITO MORENO ESTACION FCGR",PILCANIYEU,,8400,,
5448,"PICHI LEUFU",PILCANIYEU,PILCANIYEU,8412,-41.0464326,-70.8464106
5449,"PICHI LEUFU ABAJO",PILCANIYEU,PILCANIYEU,8412,-40.9689657,-70.8798661
5450,"PICHI LEUFU ARRIBA",PILCANIYEU,,8412,,
5415,"PICHI MAHUIDA","PICHI MAHUIDA","PICHI MAHUIDA",8138,-38.8296140,-64.9374200
5290,PILAHUE,"EL CUY",MENCUE,8417,-40.5435333,-69.7156143
5451,PILCANIYEU,PILCANIYEU,PILCANIYEU,8412,-41.1252900,-70.7216940
5453,PILQUINIYEU,"25 DE MAYO",PILQUINIYEU,8416,-41.9083870,-68.3424730
5452,"PILQUINIYEU DEL LIMAY",PILCANIYEU,"PILQUINIYEU DEL LIMAY",8412,-40.5448520,-70.0532310
5291,"PLANICIE DE JAGUELITO","EL CUY",,8333,,
5151,"PLAYA BONITA","ADOLFO ALSINA",VIEDMA,8400,,
27907,"PLAYAS DORADAS","SAN ANTONIO","SIERRA GRANDE",8532,-41.6276788,-65.0236746
5193,POMONA,AVELLANEDA,POMONA,8363,-39.4844541,-65.6115659
5389,PORTEZUELO,ÑORQUINCO,,8415,,
19261,"POZO MORO","SAN ANTONIO",,8520,,
5468,"POZO SALADO","SAN ANTONIO",,8514,,
5108,PRAHUANIYEU,"9 DE JULIO",PRAHUANIYEU,8424,-41.3591520,-67.9314760
5152,"PRIMERA ANGOSTURA","ADOLFO ALSINA",,8505,-40.4608383,-63.7809830
5219,"PUERTO BLEST",BARILOCHE,"SAN CARLOS DE BARILOCHE",8411,-41.0245253,-71.8136981
5220,"PUERTO OJO DE AGUA",BARILOCHE,,8409,,
5469,"PUERTO SAN ANTONIO ESTE","SAN ANTONIO","SAN ANTONIO OESTE",8521,-40.8040156,-64.8794241
5223,"PUERTO TIGRE ISLA VICTORIA",BARILOCHE,,8400,,
5194,"PUESTO FARIA",AVELLANEDA,,8360,,
5244,"PUESTO GAVIÑA",CONESA,,8503,,
5488,"PUNTA DE AGUA",VALCHETA,,8536,,
5292,"QUEMPU NIYEU","EL CUY",,8332,,
5110,QUENTREQUILE,"25 DE MAYO",,8418,,
5454,"QUINTA PANAL",PILCANIYEU,,8416,,
5455,RAYHUAO,PILCANIYEU,,8412,,
5391,REPOLLOS,ÑORQUINCO,,8415,,
5245,"RINCON DE GASTRE",CONESA,,8503,,
5195,RINCONADA,AVELLANEDA,,8360,,
5392,"RIO CHICO",ÑORQUINCO,"RIO CHICO",8415,-41.7167230,-70.4710840
5416,"RIO COLORADO","PICHI MAHUIDA","RIO COLORADO",8138,-38.9968303,-64.0938571
18576,"RIO SALADO",AVELLANEDA,,8134,,
5224,"RIO VILLEGAS",BARILOCHE,"EL MANSO",8401,-41.5822159,-71.5012934
5113,"RUCU LUAN","25 DE MAYO",,8422,-41.8491631,-68.8550034
5470,"SACO VIEJO","SAN ANTONIO",,8514,-40.8110047,-64.7581129
5196,"SALITRAL NEGRO",AVELLANEDA,,8363,,
5471,"SAN ANTONIO OESTE","SAN ANTONIO","SAN ANTONIO OESTE",8520,-40.7323875,-64.9447479
16388,"SAN CARLOS DE BARILOCHE",BARILOCHE,"SAN CARLOS DE BARILOCHE",8400,-41.1504898,-71.2931671
5155,"SAN JAVIER","ADOLFO ALSINA","SAN JAVIER",8501,-40.7472509,-63.2646525
5362,"SAN JORGE","GENERAL ROCA",,8324,,
5246,"SAN JUAN",CONESA,,8503,,
5419,"SAN LEON","PICHI MAHUIDA",,8138,,
5247,"SAN LORENZO",CONESA,,8503,,
5456,"SAN PEDRO",PILCANIYEU,,8412,,
5225,"SAN RAMON",BARILOCHE,,8416,,
5248,"SAN SIMON",CONESA,,8503,,
5294,"SANTA ELENA","EL CUY",,8417,,
5198,"SANTA GENOVEVA",AVELLANEDA,,8363,,
5199,"SANTA GREGORIA",AVELLANEDA,,8364,,
5201,"SANTA NICOLASA",AVELLANEDA,,8364,,
5363,"SARGENTO VIDAL","GENERAL ROCA","CAMPO GRANDE",8305,-38.6860166,-68.1569022
5202,"SAUCE BLANCO",AVELLANEDA,,8360,,
5156,"SAUCE BLANCO","ADOLFO ALSINA",,8505,-40.5179176,-63.6534195
5249,"SEGUNDA ANGOSTURA",CONESA,,8501,-40.3413429,-63.9780884
5128,"SIERRA COLORADA","9 DE JULIO","SIERRA COLORADA",8534,-40.5859835,-67.7546968
5490,"SIERRA DE LA VENTANA",VALCHETA,"ARROYO VENTANA",8521,,
5472,"SIERRA GRANDE","SAN ANTONIO","SIERRA GRANDE",8532,-41.6053099,-65.3582906
5491,"SIERRA PAILEMAN",VALCHETA,"SIERRA PAILEMAN",8521,-41.1812710,-65.9614290
5492,"TENIENTE MAZA ESTACION FCGR",VALCHETA,,8534,,
5364,"TERCERA ZONA","GENERAL ROCA",,8336,,
5250,"TRAVESIA CASTRO",CONESA,,8503,,
5131,TRENETA,"9 DE JULIO","RINCON TRENETA",8534,-40.8508280,-66.9816850
5457,"TRES OJOS DE AGUAS",PILCANIYEU,,8416,,
5296,TRICACO,"EL CUY",,8332,,
5114,TROMENIYEU,"25 DE MAYO",,8422,,
5251,"TTE GRAL EUSTAQUIO FRIAS",CONESA,,8501,,
18657,TUNQUELEN,BARILOCHE,,8409,,
5115,"VACA LAUQUEN","25 DE MAYO","AREA SIN GOBIERNO",8422,,
5493,VALCHETA,VALCHETA,VALCHETA,8536,-40.6763306,-66.1656036
5297,"VALLE AZUL","EL CUY","VALLE AZUL",8336,-39.1404830,-66.7285640
5365,"VALLE DE LOS ALAMOS","GENERAL ROCA",,8307,,
5158,VIEDMA,"ADOLFO ALSINA",VIEDMA,8500,-40.8129654,-62.9934235
5366,"VILLA ALBERDI","GENERAL ROCA",,8336,-39.1283464,-67.0481125
5458,"VILLA LLANQUIN",PILCANIYEU,"VILLA LLANQUIN",8401,-40.9239100,-71.0338580
5494,"VILLA MANZANO","GENERAL ROCA","CAMPO GRANDE",8308,-38.6799126,-68.2130127
5226,"VILLA MASCARDI",BARILOCHE,"VILLA MASCARDI",8401,-41.3495540,-71.5090420
5367,"VILLA REGINA","GENERAL ROCA","VILLA REGINA",8336,-39.1003571,-67.0844421
5227,"VILLA TURISMO",BARILOCHE,,8430,,
5123,YAMINUE,"9 DE JULIO",YAMINUE,8534,-40.8429270,-67.1922500
5116,YUQUICHE,ÑORQUINCO,"OJOS DE AGUA",8418,,
